title,type,tmdb_id,movie_runtime_minutes,episodes_total,total_seasons,episode_run_time,tv_minutes_total,rating_stars
Gelo,Movie,380800.0,105.0,,,,,4.2
Gemini,Movie,412302.0,93.0,,,,,5.402
Gender Revolution: A Journey with Katie Couric,Movie,438962.0,90.0,,,,,5.675
George of the Jungle 2,Movie,26264.0,87.0,,,,,4.5
Get Him to the Greek,Movie,32823.0,109.0,,,,,5.985
Get Santa,Movie,250535.0,102.0,,,,,6.0
Get Smart,Movie,11665.0,110.0,,,,,6.203
Getting Played,Movie,18307.0,81.0,,,,,5.911
Ghayal,Movie,71308.0,163.0,,,,,6.75
Ghost House,Movie,359228.0,92.0,,,,,5.565
Ghost Pain,Movie,671042.0,97.0,,,,,7.3
Ghost Rider,Movie,1250.0,114.0,,,,,5.582
Ghost Tears,Movie,240341.0,59.0,,,,,6.752
Ghost Whispers,Movie,212168.0,57.0,,,,,7.016
Ghulam-E-Musthafa,Movie,111978.0,162.0,,,,,5.667
Gie,Movie,39061.0,140.0,,,,,6.0
Gigi,Movie,17281.0,116.0,,,,,6.2
Ginger & Rosa,Movie,121872.0,90.0,,,,,6.0
"Girl, Boy, Bakla, Tomboy",Movie,247986.0,106.0,,,,,7.286
GLOW: The Story of the Gorgeous Ladies of Wrestling,Movie,103732.0,76.0,,,,,6.5
God Bless the Broken Road,Movie,434767.0,111.0,,,,,7.1
God Knows Where I Am,Movie,392955.0,97.0,,,,,6.4
God of War,Movie,455043.0,130.0,,,,,6.3
God's Not Dead,Movie,249660.0,113.0,,,,,6.0
God's Not Dead: A Light in Darkness,Movie,454286.0,105.0,,,,,6.6
God's Own Country,Movie,428493.0,105.0,,,,,7.746
Gol Maal,Movie,30066.0,144.0,,,,,7.4
Golden Time,Movie,1495146.0,0.0,,,,,0.0
GoldenEye,Movie,710.0,130.0,,,,,6.897
Goldie,Movie,574489.0,88.0,,,,,6.0
Goldstone,Movie,393834.0,109.0,,,,,5.9
Golmaal: Fun Unlimited,Movie,19670.0,150.0,,,,,6.706
Gone are the Days,Movie,514759.0,99.0,,,,,5.434
Good Kids,Movie,352186.0,86.0,,,,,6.3
Good Kill,Movie,253626.0,104.0,,,,,5.965
Good Kisser,Movie,576953.0,74.0,,,,,4.304
Good Luck,Movie,1432635.0,90.0,,,,,6.091
"Good Night, and Good Luck",Movie,1481851.0,105.0,,,,,7.333
Good People,Movie,262338.0,90.0,,,,,5.5
GoodFellas,Movie,769.0,145.0,,,,,8.453
Gook,Movie,432942.0,94.0,,,,,6.5
Goon,Movie,74387.0,92.0,,,,,6.4
Goosebumps 2: Haunted Halloween,Movie,442062.0,90.0,,,,,6.108
Gosford Park,Movie,5279.0,137.0,,,,,6.823
Gothika,Movie,4970.0,98.0,,,,,6.115
Gour Hari Dastaan: The Freedom File,Movie,,,,,,,
Gran Torino,Movie,13223.0,116.0,,,,,8.0
Grand Masti,Movie,220714.0,137.0,,,,,4.7
Grass,Movie,1454987.0,47.0,,,,,0.0
Grease,Movie,621.0,110.0,,,,,7.373
Green Room,Movie,313922.0,95.0,,,,,6.722
Green White Green (And All the Beautiful Colours in My Mosaic of Madness),Movie,412163.0,102.0,,,,,6.7
Gringo: The Dangerous Life of John McAfee,Movie,413834.0,100.0,,,,,6.652
Growing Up Coy,Movie,399264.0,86.0,,,,,6.5
Gun Runners,Movie,406321.0,0.0,,,,,0.0
Guy Martin: Last Flight of the Vulcan Bomber,Movie,371515.0,90.0,,,,,7.4
Héroes,Movie,536945.0,3.0,,,,,6.7
Hükümet Kadin,Movie,171158.0,97.0,,,,,6.1
Hükümet Kadin 2,Movie,255156.0,105.0,,,,,5.7
Haapus,Movie,572520.0,135.0,,,,,7.333
Hadi İnşallah,Movie,326474.0,99.0,,,,,5.2
Hairspray,Movie,2976.0,117.0,,,,,6.7
HALO Legends,Movie,573531.0,120.0,,,,,7.355
Halo: The Fall of Reach,Movie,,,,,,,
Hamara Dil Aapke Paas Hai,Movie,75217.0,165.0,,,,,5.607
Hamburger Hill,Movie,10652.0,110.0,,,,,6.5
Hamza's Suitcase,Movie,542642.0,85.0,,,,,5.8
Hangman,Movie,324803.0,85.0,,,,,4.8
Hank: Five Years from the Brink,Movie,221418.0,86.0,,,,,6.8
Hans Zimmer: Live in Prague,Movie,435011.0,139.0,,,,,8.59
Happy Hunting,Movie,412762.0,91.0,,,,,5.03
Happy Times,Movie,916787.0,90.0,,,,,5.0
Hard Tide,Movie,395235.0,79.0,,,,,5.2
Hardcore Henry,Movie,325348.0,97.0,,,,,6.395
Harlem Globetrotters: The Team That Changed the World,Movie,222728.0,116.0,,,,,8.0
Harold & Kumar Escape from Guantanamo Bay,Movie,13335.0,101.0,,,,,6.301
Harold & Kumar Go to White Castle,Movie,11282.0,88.0,,,,,6.547
Harold and Lillian: A Hollywood Love Story,Movie,367966.0,96.0,,,,,6.8
Harriet the Spy: Blog Wars,Movie,49350.0,87.0,,,,,5.1
Harry and Snowman,Movie,340223.0,84.0,,,,,6.5
Harry Benson: Shoot First,Movie,407803.0,87.0,,,,,6.6
Haseena Maan Jaayegi,Movie,127686.0,165.0,,,,,5.5
Haunters: The Art of the Scare,Movie,468455.0,88.0,,,,,6.2
Haunting on Fraternity Row,Movie,551608.0,93.0,,,,,5.309
Have You Seen the Listers?,Movie,466654.0,86.0,,,,,7.1
Havenhurst,Movie,403368.0,80.0,,,,,5.143
Haywire,Movie,70435.0,93.0,,,,,5.7
He Named Me Malala,Movie,338928.0,87.0,,,,,6.681
He's Out There,Movie,431185.0,89.0,,,,,5.894
Head Count,Movie,549935.0,90.0,,,,,5.333
Head On,Movie,215863.0,86.0,,,,,3.625
Heal,Movie,458991.0,108.0,,,,,7.2
Heartbreakers,Movie,10833.0,123.0,,,,,6.114
Heartthrob,Movie,496230.0,86.0,,,,,5.173
Hedgehogs,Movie,1075174.0,5.0,,,,,0.0
Hell and Back,Movie,336313.0,86.0,,,,,5.279
Hell or High Water,Movie,338766.0,102.0,,,,,7.3
Hellboy,Movie,1487.0,122.0,,,,,6.674
Her,Movie,152601.0,126.0,,,,,7.845
Her Only Choice,Movie,566141.0,120.0,,,,,5.3
Hera Pheri,Movie,682856.0,151.0,,,,,0.0
Here Alone,Movie,390582.0,97.0,,,,,5.414
Hero,Movie,51550.0,130.0,,,,,6.7
Hickok,Movie,455675.0,88.0,,,,,4.8
Hide & Seek,Movie,43665.0,96.0,,,,,5.7
Hide and Seek,Movie,11096.0,101.0,,,,,6.33
Highly Strung,Movie,392440.0,90.0,,,,,5.8
Hiroshima: The Real History,Movie,358269.0,90.0,,,,,7.971
Hisss,Movie,47655.0,98.0,,,,,3.325
History of Joy,Movie,1482879.0,0.0,,,,,0.0
Hitch,Movie,8488.0,118.0,,,,,6.573
Hitler's Olympics,Movie,412590.0,44.0,,,,,6.4
Hitler's Steel Beast,Movie,485219.0,53.0,,,,,6.2
Ho Mann Jahaan,Movie,384547.0,170.0,,,,,6.1
Hokkabaz,Movie,13296.0,122.0,,,,,6.946
Holding the Man,Movie,337960.0,128.0,,,,,7.691
Holidays,Movie,323262.0,105.0,,,,,4.943
Holy Hell,Movie,373472.0,100.0,,,,,6.587
Holy Man 2,Movie,338281.0,89.0,,,,,6.5
Holy Man 3,Movie,232726.0,101.0,,,,,6.3
Hombanna,Movie,530276.0,126.0,,,,,8.5
Homeland,Movie,1210913.0,40.0,,,,,0.0
Honey 2,Movie,63710.0,110.0,,,,,6.3
Honey: Rise Up and Dance,Movie,515114.0,100.0,,,,,6.8
Hoodwinked Too! Hood vs. Evil,Movie,57089.0,86.0,,,,,5.112
Hope Aur Hum,Movie,527725.0,96.0,,,,,6.125
Hope Springs Eternal,Movie,527632.0,78.0,,,,,5.9
Hope: One in a Billion,Movie,656557.0,80.0,,,,,0.0
Horns,Movie,149509.0,120.0,,,,,6.295
Horror Story,Movie,616659.0,74.0,,,,,0.0
Hostage to the Devil,Movie,407767.0,90.0,,,,,4.9
Hostages,Movie,291994.0,96.0,,,,,5.9
Hostiles,Movie,384680.0,134.0,,,,,6.942
Hot Bot,Movie,385317.0,86.0,,,,,4.285
Hot Property,Movie,856147.0,80.0,,,,,5.0
Hot Rod,Movie,10074.0,88.0,,,,,6.389
Hotel Pacific,Movie,208309.0,94.0,,,,,7.4
Hotel Transylvania 3: Summer Vacation,Movie,400155.0,97.0,,,,,6.854
House at the End of the Street,Movie,82505.0,101.0,,,,,5.796
House of Z,Movie,453900.0,87.0,,,,,7.2
"Houston, We Have a Problem!",Movie,142611.0,88.0,,,,,7.7
How the Beatles Changed the World,Movie,502315.0,109.0,,,,,7.4
How the Grinch Stole Christmas,Movie,8871.0,104.0,,,,,6.777
How to Be a Latin Lover,Movie,425134.0,116.0,,,,,6.888
How to Be a Player,Movie,28353.0,93.0,,,,,5.6
How to Change the World,Movie,319073.0,110.0,,,,,7.1
How to Make an American Quilt,Movie,11861.0,116.0,,,,,6.4
How to Win the US Presidency,Movie,412309.0,50.0,,,,,6.2
Hridaynath,Movie,530289.0,102.0,,,,,0.0
Hulk Vs.,Movie,394355.0,78.0,,,,,6.637
Hum Saath-Saath Hain,Movie,62883.0,177.0,,,,,6.0
Humko Deewana Kar Gaye,Movie,48569.0,152.0,,,,,4.964
Hungerford,Movie,268229.0,79.0,,,,,4.1
Hunt to Kill,Movie,46713.0,98.0,,,,,5.596
Hunter's Prayer,Movie,302150.0,91.0,,,,,5.649
Hurricane Bianca,Movie,,,,,,,
Hurricane Bianca: From Russia With Hate,Movie,504331.0,85.0,,,,,5.107
Hustle & Flow,Movie,10476.0,116.0,,,,,7.1
Hypersomnia,Movie,451654.0,90.0,,,,,5.2
I Am,Movie,157560.0,130.0,,,,,8.5
I Am Bolt,Movie,422469.0,107.0,,,,,7.1
I Am Jane Doe,Movie,430448.0,91.0,,,,,5.7
I Am Maris,Movie,343283.0,94.0,,,,,4.667
I Am Not Madame Bovary,Movie,400114.0,128.0,,,,,6.867
I Am Sun Mu,Movie,383353.0,80.0,,,,,6.6
I Am Vengeance,Movie,447957.0,95.0,,,,,4.897
I Am Wrath,Movie,332411.0,92.0,,,,,5.682
I Don't Know How She Does It,Movie,70868.0,89.0,,,,,5.2
I Dream Of Dance,Movie,551458.0,106.0,,,,,6.8
I Fine... Thank You... Love You,Movie,332506.0,116.0,,,,,7.0
"I, Daniel Blake",Movie,374473.0,100.0,,,,,7.709
I'll See You in My Dreams,Movie,310121.0,92.0,,,,,6.306
I'm in Love with a Church Girl,Movie,207883.0,118.0,,,,,5.863
Ice Guardians,Movie,413361.0,108.0,,,,,7.15
Iceman,Movie,24749.0,100.0,,,,,6.2
Ideachi Kalpana,Movie,495125.0,175.0,,,,,4.5
Igor,Movie,14248.0,87.0,,,,,5.951
Iliza Shlesinger: War Paint,Movie,220153.0,75.0,,,,,6.5
Imagine That,Movie,19724.0,107.0,,,,,6.0
Immoral Tales,Movie,46581.0,125.0,,,,,5.8
In Search of Fellini,Movie,446697.0,93.0,,,,,5.744
In The Deep,Movie,1017025.0,5.0,,,,,0.0
Incir Receli 2,Movie,313822.0,103.0,,,,,5.8
Incoming,Movie,1008953.0,92.0,,,,,6.246
Incomplete,Movie,1035188.0,11.0,,,,,0.0
Inconceivable,Movie,433630.0,105.0,,,,,5.565
Incorruptible,Movie,339143.0,94.0,,,,,4.0
Incredibles 2 (Spanish Version),Movie,,,,,,,
INDIA,Movie,986695.0,123.0,,,,,6.5
Indiana Jones and the Kingdom of the Crystal Skull,Movie,217.0,122.0,,,,,6.019
Indiana Jones and the Last Crusade,Movie,89.0,127.0,,,,,7.848
Indiana Jones and the Raiders of the Lost Ark,Movie,85.0,115.0,,,,,7.922
Indiana Jones and the Temple of Doom,Movie,87.0,118.0,,,,,7.303
Indiscretion,Movie,407794.0,99.0,,,,,4.324
Inequality for All,Movie,159008.0,88.0,,,,,7.496
Influx,Movie,564230.0,52.0,,,,,0.0
Inglourious Basterds,Movie,16869.0,153.0,,,,,8.214
Inkheart,Movie,2309.0,106.0,,,,,6.297
Insan,Movie,334915.0,96.0,,,,,0.0
Instructions Not Included,Movie,211954.0,122.0,,,,,7.7
Internet Famous,Movie,401442.0,87.0,,,,,3.83
Into the Forest,Movie,334538.0,101.0,,,,,5.838
Inuyasha the Movie - L'isola del fuoco scarlatto,Movie,34297.0,88.0,,,,,7.5
Inuyasha the Movie - La spada del dominatore del mondo,Movie,34295.0,99.0,,,,,7.7
InuYasha: The Movie 2: The Castle Beyond the Looking Glass,Movie,22537.0,100.0,,,,,7.674
Invictus,Movie,22954.0,134.0,,,,,7.181
Invisible Essence: The Little Prince,Movie,551605.0,90.0,,,,,7.0
Inxeba,Movie,428498.0,88.0,,,,,6.2
Iqbal,Movie,47465.0,98.0,,,,,5.9
Irada Pakka,Movie,624522.0,131.0,,,,,6.0
Iron Cowboy: The Story of the 50.50.50,Movie,550261.0,76.0,,,,,6.286
Iron Man & Captain America: Heroes United,Movie,284274.0,71.0,,,,,6.478
Ishqedarriyaan,Movie,361847.0,132.0,,,,,5.0
Issaq,Movie,239586.0,148.0,,,,,4.0
It Takes Two,Movie,33689.0,101.0,,,,,6.514
It's Fine,Movie,1377799.0,11.0,,,,,0.0
It's Now or Never,Movie,316783.0,107.0,,,,,0.0
"It's Okay, Buddy",Movie,564771.0,84.0,,,,,0.0
Iverson,Movie,266442.0,87.0,,,,,7.1
최강전사 미니특공대 : 영웅의 탄생,Movie,405458.0,68.0,,,,,7.9
Jaan-E-Mann: Let's Fall in Love... Again,Movie,,,,,,,
Jack and the Cuckoo-Clock Heart,Movie,204436.0,94.0,,,,,7.2
Jack of all Trades,Movie,516807.0,85.0,,,,,5.8
Jackie Brown,Movie,184.0,154.0,,,,,7.358
Jackpot,Movie,1094138.0,107.0,,,,,6.39
Jail,Movie,20130.0,155.0,,,,,6.6
Jake's Buccaneer Blast,Movie,,,,,,,
Jal,Movie,285937.0,126.0,,,,,7.1
Jalpari: The Desert Mermaid,Movie,,,,,,,
Janaan,Movie,416238.0,133.0,,,,,6.6
Jay and Silent Bob Strike Back,Movie,2294.0,104.0,,,,,6.424
Jealousy and medicine,Movie,341660.0,95.0,,,,,4.818
Jeremy Scott: The People's Designer,Movie,360354.0,110.0,,,,,7.6
Jersey Boys,Movie,209451.0,134.0,,,,,6.753
Jesus: Countdown to Calvary,Movie,516060.0,53.0,,,,,8.0
Jewel's Catch One,Movie,413165.0,84.0,,,,,7.0
Jimi Hendrix,Movie,364442.0,98.0,,,,,7.7
Jiro Dreams of Sushi,Movie,,,,,,,
Jis Desh Men Ganga Behti Hai,Movie,,,,,,,
Joe Cocker: Mad Dog with Soul,Movie,450494.0,90.0,,,,,7.3
John & Jane,Movie,185515.0,79.0,,,,,6.1
John Carter,Movie,49529.0,132.0,,,,,6.357
John Day,Movie,223806.0,137.0,,,,,5.3
John Mellencamp: Plain Spoken,Movie,502621.0,80.0,,,,,6.5
Jonathan,Movie,262187.0,97.0,,,,,5.2
Jora 10 Numbaria,Movie,491811.0,135.0,,,,,8.2
Judwaa,Movie,161238.0,148.0,,,,,6.0
Judy Moody and the Not Bummer Summer,Movie,60062.0,91.0,,,,,6.1
Jugaad,Movie,15646.0,114.0,,,,,5.3
Julie & Julia,Movie,24803.0,123.0,,,,,6.711
Jumping the Broom,Movie,57119.0,112.0,,,,,5.892
Junebug,Movie,1444.0,106.0,,,,,6.5
Jupiter Ascending,Movie,76757.0,127.0,,,,,5.459
Just Friends,Movie,10033.0,94.0,,,,,6.22
"Justice, My Foot!",Movie,32517.0,95.0,,,,,6.7
Justin Bieber: Never Say Never,Movie,54518.0,105.0,,,,,5.2
K-19: The Widowmaker,Movie,8665.0,138.0,,,,,6.5
Kaabil,Movie,403867.0,139.0,,,,,6.8
Kaakan,Movie,508438.0,140.0,,,,,5.5
Kaalia,Movie,936626.0,0.0,,,,,7.3
Kaaliyan,Movie,469146.0,107.0,,,,,0.0
Kabali (Hindi Version),Movie,,,,,,,
Kacche Dhaagey,Movie,430755.0,0.0,,,,,0.0
Kahlil Gibran's The Prophet,Movie,283161.0,85.0,,,,,7.357
Kajraare,Movie,117337.0,112.0,,,,,2.6
Kaleidoscope,Movie,35671.0,103.0,,,,,4.9
Kalki,Movie,324622.0,161.0,,,,,5.5
Kanika,Movie,682656.0,7.0,,,,,7.0
Karzzzz,Movie,55376.0,142.0,,,,,3.2
Kate & Leopold,Movie,11232.0,118.0,,,,,6.341
Katha,Movie,1122417.0,110.0,,,,,10.0
Katt Williams: Live,Movie,25358.0,86.0,,,,,7.0
Kaviyude Osyath,Movie,453147.0,0.0,,,,,6.0
Kay Dyache Bola,Movie,495697.0,133.0,,,,,7.714
Kevin Hart: Laugh at My Pain,Movie,74510.0,89.0,,,,,7.109
Kevin Hart: Let Me Explain,Movie,181330.0,74.0,,,,,6.732
Kevin Hart: Seriously Funny,Movie,42189.0,72.0,,,,,7.038
Kevyn Aucoin: Beauty & the Beast in Me,Movie,476378.0,90.0,,,,,7.5
Khalnayak,Movie,1489392.0,0.0,,,,,0.0
Khosla Ka Ghosla,Movie,15412.0,135.0,,,,,7.282
Khubsoorat,Movie,60730.0,126.0,,,,,6.5
Khushi,Movie,1499033.0,151.0,,,,,0.0
Kia and Cosmos,Movie,577441.0,123.0,,,,,6.0
Kickboxer: Retaliation,Movie,447665.0,110.0,,,,,5.435
Kickboxer: Vengeance,Movie,308529.0,90.0,,,,,5.103
Kicking and Screaming,Movie,28387.0,96.0,,,,,6.2
Kid Kulafu,Movie,335844.0,109.0,,,,,6.5
Kidnapping Mr. Heineken,Movie,228968.0,95.0,,,,,6.025
Kill Bill: Vol. 1,Movie,24.0,111.0,,,,,7.969
Kill Bill: Vol. 2,Movie,393.0,136.0,,,,,7.875
Kill Command,Movie,384798.0,99.0,,,,,5.649
Kill Hitler! The Luck of the Devil,Movie,595822.0,0.0,,,,,6.5
Kill Ratio,Movie,422972.0,86.0,,,,,4.172
Kill the Irishman,Movie,51209.0,106.0,,,,,6.8
Killer Klowns from Outer Space,Movie,16296.0,86.0,,,,,6.603
Killers,Movie,37821.0,100.0,,,,,6.0
Kills on Wheels,Movie,393695.0,105.0,,,,,7.17
Kilo Two Bravo,Movie,306650.0,108.0,,,,,6.612
King Jack,Movie,330916.0,81.0,,,,,6.4
King's Ransom,Movie,222396.0,98.0,,,,,0.0
Kingpin,Movie,11543.0,114.0,,,,,6.5
Kings,Movie,408873.0,92.0,,,,,5.7
Kis Kisko Pyaar Karoon,Movie,358985.0,132.0,,,,,5.8
Kiss the Girls,Movie,9437.0,115.0,,,,,6.5
KL Zombi,Movie,217930.0,97.0,,,,,6.2
Knock Knock,Movie,263472.0,99.0,,,,,5.391
Know Your Enemy - Japan,Movie,128678.0,63.0,,,,,5.853
Knowing,Movie,13811.0,121.0,,,,,6.238
Koko: The Gorilla Who Talks,Movie,402967.0,58.0,,,,,7.6
Kon-Tiki,Movie,70667.0,118.0,,,,,6.9
Koshish,Movie,915823.0,120.0,,,,,10.0
Kraftidioten,Movie,252822.0,115.0,,,,,6.899
Krish Trish and Baltiboy,Movie,,,,,,,
Krish Trish and Baltiboy: Battle of Wits,Movie,,,,,,,
Krish Trish and Baltiboy: Best Friends Forever,Movie,,,,,,,
Krish Trish and Baltiboy: Comics of India,Movie,,,,,,,
Krish Trish and Baltiboy: Face Your Fears,Movie,,,,,,,
Krish Trish and Baltiboy: Oversmartness Never Pays,Movie,,,,,,,
Krish Trish and Baltiboy: Part II,Movie,,,,,,,
Krish Trish and Baltiboy: The Greatest Trick,Movie,,,,,,,
Krisha,Movie,323929.0,81.0,,,,,6.801
Kristy,Movie,146229.0,86.0,,,,,6.062
Krystal,Movie,10148.0,90.0,,,,,5.1
Kuldip Patwal: I Didn't Do It!,Movie,502702.0,126.0,,,,,4.7
Kung Fu Hustle,Movie,9470.0,99.0,,,,,7.5
Kung Fu Magoo,Movie,71797.0,79.0,,,,,4.9
Kung Fu Panda: Holiday,Movie,50393.0,21.0,,,,,7.0
Kung Fu Yoga,Movie,383785.0,107.0,,,,,5.879
Kuppivala,Movie,541084.0,137.0,,,,,0.0
Kurt & Courtney,Movie,13907.0,95.0,,,,,6.025
Kurtulus Son Durak,Movie,101682.0,106.0,,,,,5.9
Kya Kehna,Movie,165573.0,155.0,,,,,5.6
Kygo: Live at the Hollywood Bowl,Movie,511085.0,52.0,,,,,6.9
Kyun! Ho Gaya Na,Movie,19491.0,175.0,,,,,4.8
La Última Fiesta,Movie,438797.0,104.0,,,,,4.674
LA 92,Movie,450875.0,114.0,,,,,7.714
La Bamba,Movie,16620.0,108.0,,,,,7.256
La Coppia dei Campioni,Movie,393868.0,88.0,,,,,4.43
Laal Rang,Movie,393423.0,147.0,,,,,5.577
Laddaland,Movie,64215.0,117.0,,,,,6.4
Lady Bloodfight,Movie,289269.0,97.0,,,,,6.6
Lady in the Water,Movie,9697.0,110.0,,,,,5.558
Lady-Like,Movie,476921.0,82.0,,,,,3.9
Lalbaug Parel: Zali Mumbai Sonyachi,Movie,,,,,,,
Larceny,Movie,445962.0,87.0,,,,,3.917
Last Ferry,Movie,584828.0,86.0,,,,,4.1
Last Knights,Movie,308504.0,115.0,,,,,6.4
Last Night,Movie,478272.0,104.0,,,,,5.2
Le K Benzema,Movie,497883.0,120.0,,,,,6.5
Le serment des Hitler,Movie,600548.0,54.0,,,,,5.8
Leap Year,Movie,25195.0,100.0,,,,,6.899
LeapFrog: Letter Factory,Movie,20610.0,35.0,,,,,6.2
LeapFrog: Numberland,Movie,85450.0,36.0,,,,,6.2
LeapFrog: Phonics Farm,Movie,83006.0,35.0,,,,,5.6
"LeapFrog: Sing-along, Read-along",Movie,797792.0,31.0,,,,,5.0
Lechmi,Movie,471714.0,150.0,,,,,4.5
Left Behind,Movie,218043.0,110.0,,,,,4.27
Legend of the Guardians: The Owls of Ga'Hoole,Movie,41216.0,97.0,,,,,6.82
Legend of the Naga Pearls,Movie,466438.0,108.0,,,,,5.659
Legendary Weapons of China,Movie,19156.0,101.0,,,,,7.0
Legion,Movie,22894.0,100.0,,,,,5.897
LEGO House - Home of the Brick,Movie,531002.0,47.0,,,,,6.9
LEGO Ninjago: Masters of Spinjitzu: Day of the Departed,Movie,425104.0,46.0,,,,,8.058
Leo the Lion,Movie,256285.0,46.0,,,,,6.8
"Les Bleus - Une autre histoire de France, 1996-2016",Movie,414711.0,147.0,,,,,6.7
Let There Be Light,Movie,260486.0,110.0,,,,,5.8
Lez Bomb,Movie,526034.0,91.0,,,,,6.7
Life After Beth,Movie,244566.0,90.0,,,,,5.501
Life in the Doghouse,Movie,526171.0,84.0,,,,,7.9
Lifechanger,Movie,532645.0,84.0,,,,,5.838
Lifeline,Movie,607886.0,8.0,,,,,5.0
Like Arrows,Movie,503811.0,103.0,,,,,8.0
Like Water for Chocolate,Movie,18183.0,105.0,,,,,7.278
Lila & Eve,Movie,309581.0,94.0,,,,,6.098
Lincoln,Movie,72976.0,149.0,,,,,6.856
Lion's Heart,Movie,748099.0,90.0,,,,,0.0
Listen Up! The Lives of Quincy Jones,Movie,79538.0,115.0,,,,,6.0
Little Dragon Maiden,Movie,66171.0,92.0,,,,,5.7
Little Lunch: The Halloween Horror Story,Movie,641495.0,23.0,,,,,3.5
Little Lunch: The Nightmare Before Graduation,Movie,1320244.0,25.0,,,,,0.0
Little Men,Movie,209345.0,98.0,,,,,4.0
Little Nicky,Movie,9678.0,90.0,,,,,5.9
Little Singham aur Kaal ka Mahajaal,Movie,568030.0,68.0,,,,,0.0
Little Singham Bandarpur Mein Hu Ha Hu,Movie,651803.0,67.0,,,,,0.0
Little Singham in London,Movie,651802.0,66.0,,,,,0.0
Little Sister,Movie,381069.0,91.0,,,,,6.043
Lizzie Borden Took an Ax,Movie,243568.0,91.0,,,,,5.755
Lo and Behold: Reveries of the Connected World,Movie,360030.0,99.0,,,,,6.5
"Lock, Stock and Two Smoking Barrels",Movie,100.0,105.0,,,,,8.105
Locke,Movie,210479.0,85.0,,,,,6.896
Lockout,Movie,81796.0,95.0,,,,,5.938
Loco Love,Movie,55735.0,94.0,,,,,5.0
Logan's Run,Movie,10803.0,119.0,,,,,6.6
Lolita,Movie,9769.0,137.0,,,,,7.118
Long Time Running,Movie,470640.0,97.0,,,,,7.4
"Look Out, Officer",Movie,138960.0,91.0,,,,,6.1
Look Who's Back,Movie,318917.0,116.0,,,,,6.79
Lorai: Play to Live,Movie,564121.0,155.0,,,,,7.0
Los Niños Héroes de Chapultepec,Movie,752925.0,0.0,,,,,0.0
Losing Sight of Shore,Movie,452235.0,92.0,,,,,7.3
Love Dot Com: The Social Experiment,Movie,645009.0,0.0,,,,,0.0
Love In A Puff,Movie,41993.0,104.0,,,,,7.0
Love Ni Bhavai,Movie,510296.0,162.0,,,,,8.5
Love on Delivery,Movie,53163.0,100.0,,,,,6.985
Love Shot,Movie,585153.0,80.0,,,,,5.8
Love Station,Movie,497385.0,0.0,,,,,0.0
Love You... Love You Not,Movie,127178.0,100.0,,,,,5.5
"Love, Rosie",Movie,200727.0,102.0,,,,,7.813
LoveTrue,Movie,334684.0,82.0,,,,,5.267
Loving Annabelle,Movie,19344.0,77.0,,,,,6.5
Loving You,Movie,18535.0,101.0,,,,,6.2
Lucha: Playing the Impossible,Movie,461735.0,98.0,,,,,7.0
Lucky: No Time for Love,Movie,46423.0,180.0,,,,,4.9
Lupt,Movie,538126.0,117.0,,,,,3.9
Lusers,Movie,373878.0,100.0,,,,,6.6
Ma Chu Ka,Movie,411935.0,119.0,,,,,4.5
Maacher Jhol,Movie,473714.0,108.0,,,,,6.8
Mac & Devin Go to High School,Movie,104859.0,75.0,,,,,6.459
Macchli Jal Ki Rani Hai,Movie,,,,,,,
Mad Max,Movie,9659.0,91.0,,,,,6.677
Mad Money,Movie,12085.0,104.0,,,,,6.459
Mad Ron's Prevues from Hell,Movie,86632.0,83.0,,,,,5.0
Mad World,Movie,520788.0,97.0,,,,,5.2
Madaari,Movie,1145741.0,102.0,,,,,8.0
Maddman: The Steve Madden Story,Movie,495779.0,78.0,,,,,6.8
Madre,Movie,438463.0,97.0,,,,,6.5
Magic Snowflake,Movie,305387.0,82.0,,,,,6.4
Magnetic,Movie,333333.0,80.0,,,,,7.4
Magnus,Movie,62679.0,93.0,,,,,6.8
Mahabharat,Movie,503928.0,119.0,,,,,7.2
Mahjong Heroes,Movie,66173.0,91.0,,,,,5.5
Maine Pyaar Kyun Kiya,Movie,39217.0,145.0,,,,,5.333
Maine Pyar Kiya,Movie,27624.0,192.0,,,,,6.0
Mala Kahich Problem Nahi,Movie,564231.0,134.0,,,,,7.5
Malicious,Movie,71376.0,92.0,,,,,4.7
Man of Tai Chi,Movie,76544.0,106.0,,,,,6.093
Man Up,Movie,332340.0,88.0,,,,,6.57
Mandi,Movie,1145536.0,11.0,,,,,0.0
Mandobasar Galpo,Movie,564127.0,98.0,,,,,6.0
Manglehorn,Movie,254905.0,97.0,,,,,5.4
Mango Dreams,Movie,460271.0,93.0,,,,,7.3
Manhattan Romance,Movie,302323.0,94.0,,,,,4.875
Manolo: The Boy Who Made Shoes for Lizards,Movie,467237.0,89.0,,,,,6.1
Mansfield Park,Movie,10399.0,112.0,,,,,6.679
Mantostaan,Movie,488353.0,92.0,,,,,6.0
Mantra,Movie,1000322.0,120.0,,,,,0.0
Mara,Movie,514277.0,100.0,,,,,5.712
Marauders,Movie,359412.0,107.0,,,,,5.833
Mark Gatiss: A Study in Sherlock,Movie,507046.0,28.0,,,,,7.3
Maroon,Movie,423593.0,94.0,,,,,5.3
Martial Arts of Shaolin,Movie,37032.0,94.0,,,,,6.3
Martin Lawrence Live: Runteldat,Movie,20337.0,113.0,,,,,5.225
Martin Luther: The Idea that Changed the World,Movie,475904.0,114.0,,,,,7.0
